0 0.247607 -0.968861
1 0.77004 -0.637996
2 0.846663 -0.532129
3 -0.593968 0.804489
4 0.971583 0.2367
5 0.301099 0.953593
6 -0.505822 -0.862638
7 0.415297 0.909686
8 0.340309 0.940314
9 0.113821 -0.993501
10 0.439296 0.898342
11 0.467206 0.884148
12 -0.575675 0.817679
13 -0.400534 0.916282
14 -0.513697 0.857971
15 0.799427 -0.600763
16 0.460944 0.887429
17 -0.448145 0.893961
18 -0.819953 -0.572431
19 0.88377 0.467922
20 0.372823 -0.927902
21 0.584487 0.811403
22 -0.50795 0.861387
23 0.219884 0.975526
24 -0.477166 0.878813
25 0.22582 -0.974169
26 0.772341 -0.635208
27 -0.0937231 0.995598
28 -0.908005 -0.41896
29 -0.037987 0.999278
30 0.299686 -0.954038
31 0.569042 0.822309
